id,created_at,updated_at,created_by,updated_by,name,sku,quantity,item_price,total_price,promotional_item_price,total_promotional_price,status,product_id
26,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,GAEP3469-1,5,23000,115000,,,ACTIVE,17
27,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,GAEP3469-2,20,20000,400000,,,ACTIVE,17
28,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Bịch,GLT2655-1,10,15000,150000,,,ACTIVE,18
29,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Cây,GLT2655-2,100,11000,1100000,,,ACTIVE,18
30,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Bịch,GLP1T943-1,5,20000,100000,,,ACTIVE,19
31,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,GLP1T943-2,50,18000,900000,,,ACTIVE,19
32,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Bịch,GRS1176-1,1,60000,60000,,,ACTIVE,20
33,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,GRS1176-2,5,48000,240000,,,ACTIVE,20
34,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Bịch,GVSCL7473-1,3,38000,114000,,,ACTIVE,21
35,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,GVSCL7473-2,50,28000,1400000,,,ACTIVE,21
36,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Bịch,GVSCN7237-1,10,4000,40000,,,ACTIVE,22
37,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Cây,GVSCN7237-2,100,2800,280000,,,ACTIVE,22
38,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Hộp,HĐGVSCL7202-1,1,250000,250000,,,ACTIVE,23
39,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,HĐGVSCL7202-2,5,220000,1100000,,,ACTIVE,23
40,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Bịch,KGLP2T113-1,5,30000,150000,,,ACTIVE,24
41,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,KGLP2T113-2,36,22000,792000,,,ACTIVE,24
42,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Can,NRTS835-1,1,150000,150000,,,ACTIVE,25
43,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,NRTS835-2,5,140000,700000,,,ACTIVE,25
44,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TRC4-Đ626-1,1,30000,30000,,,ACTIVE,26
45,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TRC4-Đ626-2,25,25000,625000,,,ACTIVE,26
46,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TRC4-M902-1,1,30000,30000,,,ACTIVE,27
47,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TRC4-M902-2,25,25000,625000,,,ACTIVE,27
48,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TRC5-Đ440-1,1,30000,30000,,,ACTIVE,28
49,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TRC5-Đ440-2,25,25000,625000,,,ACTIVE,28
50,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TRC5-M181-1,1,30000,30000,,,ACTIVE,29
51,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TRC5-M181-2,25,25000,625000,,,ACTIVE,29
52,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TRC6-Đ110-1,1,30000,30000,,,ACTIVE,30
53,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TRC6-Đ110-2,25,25000,625000,,,ACTIVE,30
54,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TRC6-M954-1,1,30000,30000,,,ACTIVE,31
55,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TRC6-M954-2,25,25000,625000,,,ACTIVE,31
56,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TRC7-M253-1,1,30000,30000,,,ACTIVE,32
57,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TRC7-M253-2,25,25000,625000,,,ACTIVE,32
58,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TRĐ1-6-7CK267-1,1,40000,40000,,,ACTIVE,33
59,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TRĐ1-6-7CK267-2,25,32000,800000,,,ACTIVE,33
60,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TRĐ7-1-2CK948-1,1,35000,35000,,,ACTIVE,34
61,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TRĐ7-1-2CK948-2,25,30000,750000,,,ACTIVE,34
62,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TRĐ8-1-1CK155-1,1,35000,35000,,,ACTIVE,35
63,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TRĐ8-1-1CK155-2,25,30000,750000,,,ACTIVE,35
64,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TRĐ9-8-CK468-1,1,35000,35000,,,ACTIVE,36
65,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TRĐ9-8-CK468-2,25,30000,750000,,,ACTIVE,36
66,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGT1-4527-1,50,520,26000,,,ACTIVE,37
67,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGT1-4527-2,1000,400,400000,,,ACTIVE,37
68,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGT1-6533-1,50,590,29500,,,ACTIVE,38
69,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGT1-6533-2,1000,450,450000,,,ACTIVE,38
70,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGT2-9754-1,50,850,42500,,,ACTIVE,39
71,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGT2-9754-2,1000,650,650000,,,ACTIVE,39
72,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGT3-1O372-1,25,1000,25000,,,ACTIVE,40
73,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGT3-1O372-2,500,750,375000,,,ACTIVE,40
74,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGT4-1460-1,25,1080,27000,,,ACTIVE,41
75,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGT4-1460-2,500,830,415000,,,ACTIVE,41
76,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGT4-1110-1,25,1100,27500,,,ACTIVE,42
77,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGT4-1110-2,500,850,425000,,,ACTIVE,42
78,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGT6-2480-1,25,1235,30875,,,ACTIVE,43
79,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGT6-2480-2,500,950,475000,,,ACTIVE,43
80,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGK2-9DW453-1,25,1500,37500,,,ACTIVE,44
81,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGK2-9DW453-2,1000,1000,1000000,,,ACTIVE,44
82,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGK3-1DW723-1,25,1800,45000,,,ACTIVE,45
83,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGK3-1DW723-2,1000,1250,1250000,,,ACTIVE,45
84,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGK4-1DW480-1,25,2250,56250,,,ACTIVE,46
85,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGK4-1DW480-2,1000,1500,1500000,,,ACTIVE,46
86,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGK2-8RW674-1,50,2700,135000,,,ACTIVE,47
87,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGK2-8RW674-2,500,1800,900000,,,ACTIVE,47
88,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGK3-1RW348-1,25,2550,63750,,,ACTIVE,48
89,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGK3-1RW348-2,500,1950,975000,,,ACTIVE,48
90,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,LGK4-1RW546-1,25,3500,87500,,,ACTIVE,49
91,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,LGK4-1RW546-2,500,2300,1150000,,,ACTIVE,49
92,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NLG9-PĐØCN-V943-1,50,500,25000,,,ACTIVE,50
93,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NLG9-PĐØCN-V943-2,1000,300,300000,,,ACTIVE,50
94,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NLG9-PTØCN423-1,50,450,22500,,,ACTIVE,51
95,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NLG9-PTØCN423-2,1000,300,300000,,,ACTIVE,51
96,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NLG9-PĐØCN-T298-1,50,450,22500,,,ACTIVE,52
97,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NLG9-PĐØCN-T298-2,1000,300,300000,,,ACTIVE,52
98,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NLG111-PØC369-1,50,365,18250,,,ACTIVE,53
99,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NLG111-PØC369-2,1000,280,280000,,,ACTIVE,53
100,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NLG1112-PØB401-1,100,300,30000,,,ACTIVE,54
101,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NLG1112-PØB401-2,2000,200,400000,,,ACTIVE,54
102,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NLG111-PTØCN899-1,50,450,22500,,,ACTIVE,55
103,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NLG111-PTØCN899-2,1000,300,300000,,,ACTIVE,55
104,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NLG111-PĐØCN-T952-1,50,450,22500,,,ACTIVE,56
105,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NLG111-PĐØCN-T952-2,1000,300,300000,,,ACTIVE,56
106,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NGFCCLG1-Ø891-1,50,585,29250,,,ACTIVE,57
107,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NGFCCLG1-Ø891-2,1000,450,450000,,,ACTIVE,57
108,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MCCLN116-1,100,520,52000,,,ACTIVE,58
109,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MCCLN116-2,2000,400,800000,,,ACTIVE,58
110,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MCCLN914-1,100,520,52000,,,ACTIVE,59
111,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MCCLN914-2,2000,400,800000,,,ACTIVE,59
112,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Hộp,OĐLGUNL6-1777-1,1,120000,120000,,,ACTIVE,60
113,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,OĐLGUNL6-1777-2,5,100000,500000,,,ACTIVE,60
114,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DBMFB8-Ø284-1,50,1950,97500,,,ACTIVE,61
115,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DBMFB8-Ø284-2,600,1500,900000,,,ACTIVE,61
116,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DBMFB9-Ø712-1,50,2340,117000,,,ACTIVE,62
117,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DBMFB9-Ø712-2,800,1800,1440000,,,ACTIVE,62
118,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DBMFB1-Ø979-1,50,3250,162500,,,ACTIVE,63
119,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DBMFB1-Ø979-2,600,2500,1500000,,,ACTIVE,63
120,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DBMOFB6-1463-1,50,1885,94250,,,ACTIVE,64
121,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DBMOFB6-1463-2,500,1450,725000,,,ACTIVE,64
122,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DBMOFB1-2199-1,50,4810,240500,,,ACTIVE,65
123,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DBMOFB1-2199-2,600,3700,2220000,,,ACTIVE,65
124,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGOFB6-1413-1,50,2015,100750,,,ACTIVE,66
125,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGOFB6-1413-2,500,1550,775000,,,ACTIVE,66
126,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGTFB8I-ØC830-1,50,2300,115000,,,ACTIVE,67
127,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGTFB8I-ØC830-2,800,1700,1360000,,,ACTIVE,67
128,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGTFB9I-ØC182-1,50,2730,136500,,,ACTIVE,68
129,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGTFB9I-ØC182-2,800,2100,1680000,,,ACTIVE,68
130,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGTØC331-1,50,750,37500,,,ACTIVE,69
131,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGTØC331-2,2000,550,1100000,,,ACTIVE,69
132,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGBØC803-1,50,470,23500,,,ACTIVE,70
133,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGBØC803-2,2000,330,660000,,,ACTIVE,70
134,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGHVØC378-1,20,500,10000,,,ACTIVE,71
135,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGHVØC378-2,2000,410,820000,,,ACTIVE,71
136,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGBØC229-1,50,850,42500,,,ACTIVE,72
137,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGBØC229-2,2000,650,1300000,,,ACTIVE,72
138,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGFC7-Ø926-1,50,1200,60000,,,ACTIVE,73
139,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGFC7-Ø926-2,1000,900,900000,,,ACTIVE,73
140,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,CGFB3219-1,50,2200,110000,,,ACTIVE,74
141,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,CGFB3219-2,600,1700,1020000,,,ACTIVE,74
142,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGFB8637-1,50,2860,143000,,,ACTIVE,75
143,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGFB8637-2,600,2200,1320000,,,ACTIVE,75
144,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGK1+NP710-1,50,2300,115000,,,ACTIVE,76
145,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGK1+NP710-2,500,1720,860000,,,ACTIVE,76
146,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGK1+NP286-1,50,2300,115000,,,ACTIVE,77
147,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGK1+NP286-2,500,1720,860000,,,ACTIVE,77
148,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGK7+NP970-1,50,2100,105000,,,ACTIVE,78
149,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGK7+NP970-2,500,1610,805000,,,ACTIVE,78
150,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGK7+NP859-1,50,2100,105000,,,ACTIVE,79
151,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGK7+NP859-2,500,1610,805000,,,ACTIVE,79
152,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGK5+NGK930-1,50,4950,247500,,,ACTIVE,80
153,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGK5+NGK930-2,500,3795,1897500,,,ACTIVE,80
154,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGK3+NGK831-1,50,4400,220000,,,ACTIVE,81
155,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGK3+NGK831-2,500,3380,1690000,,,ACTIVE,81
156,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGT1-5+NP818-1,100,1200,120000,,,ACTIVE,82
157,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGT1-5+NP818-2,2000,950,1900000,,,ACTIVE,82
158,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGT2-7+NP993-1,100,1300,130000,,,ACTIVE,83
159,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGT2-7+NP993-2,2000,1000,2000000,,,ACTIVE,83
160,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGT2-8+NP970-1,200,1300,260000,,,ACTIVE,84
161,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGT2-8+NP970-2,1000,1000,1000000,,,ACTIVE,84
162,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGT2-8+NP703-1,200,1300,260000,,,ACTIVE,85
163,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGT2-8+NP703-2,1000,1000,1000000,,,ACTIVE,85
164,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGT2+NGFC791-1,200,1560,312000,,,ACTIVE,86
165,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGT2+NGFC791-2,1000,1200,1200000,,,ACTIVE,86
166,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGT3-1+NP631-1,50,1800,90000,,,ACTIVE,87
167,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGT3-1+NP631-2,1000,1300,1300000,,,ACTIVE,87
168,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGT5-1+NP126-1,50,1850,92500,,,ACTIVE,88
169,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGT5-1+NP126-2,1000,1350,1350000,,,ACTIVE,88
