id,created_at,updated_at,created_by,updated_by,name,sku,quantity,item_price,total_price,promotional_item_price,total_promotional_price,status,product_id
170,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGT5+NGFC277-1,50,2150,107500,,,ACTIVE,89
171,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGT5+NGFC277-2,1000,1650,1650000,,,ACTIVE,89
172,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGT7-2+NP542-1,50,2200,110000,,,ACTIVE,90
173,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGT7-2+NP542-2,1000,1650,1650000,,,ACTIVE,90
174,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGT1-3+NP601-1,50,2400,120000,,,ACTIVE,91
175,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGT1-3+NP601-2,1000,1850,1850000,,,ACTIVE,91
176,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGT1+NGFC672-1,50,2730,136500,,,ACTIVE,92
177,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGT1+NGFC672-2,1000,2100,2100000,,,ACTIVE,92
178,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KN0NCTGT2T1-Ø361-1,50,600,30000,,,ACTIVE,93
179,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,KN0NCTGT2T1-Ø361-2,600,450,270000,,,ACTIVE,93
180,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KN2NCTGT2T1-Ø651-1,50,600,30000,,,ACTIVE,94
181,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,KN2NCTGT2T1-Ø651-2,600,450,270000,,,ACTIVE,94
182,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-MT777-1,50,300,15000,,,ACTIVE,95
183,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-MT777-2,5000,200,1000000,,,ACTIVE,95
184,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Gói,OHGTØ-BM239-1,250,330,82500,,,ACTIVE,96
185,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGTØ-BM239-2,3000,220,660000,,,ACTIVE,96
186,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-MT978-1,30,330,9900,,,ACTIVE,97
187,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-MT978-2,3000,220,660000,,,ACTIVE,97
188,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Gói,OHGTØ-BM364-1,250,380,95000,,,ACTIVE,98
189,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGTØ-BM364-2,2000,250,500000,,,ACTIVE,98
190,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-MT999-1,15,525,7875,,,ACTIVE,99
191,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-MT999-2,1500,350,525000,,,ACTIVE,99
192,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Gói,OHGTØ-BM466-1,250,620,155000,,,ACTIVE,100
193,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGTØ-BM466-2,1000,420,420000,,,ACTIVE,100
194,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-MK109-1,50,350,17500,,,ACTIVE,101
195,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-MK109-2,5000,220,1100000,,,ACTIVE,101
196,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-MK598-1,30,345,10350,,,ACTIVE,102
197,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-MK598-2,3000,250,750000,,,ACTIVE,102
198,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-SĐT211-1,50,350,17500,,,ACTIVE,103
199,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-SĐT211-2,5000,220,1100000,,,ACTIVE,103
200,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-SXT806-1,50,350,17500,,,ACTIVE,104
201,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-SXT806-2,5000,220,1100000,,,ACTIVE,104
202,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-SVT936-1,50,350,17500,,,ACTIVE,105
203,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-SVT936-2,5000,220,1100000,,,ACTIVE,105
204,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-MĐ585-1,50,350,17500,,,ACTIVE,106
205,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-MĐ585-2,5000,220,1100000,,,ACTIVE,106
206,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-VCT615-1,30,345,10350,,,ACTIVE,107
207,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-VCT615-2,3000,230,690000,,,ACTIVE,107
208,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-SXT121-1,30,345,10350,,,ACTIVE,108
209,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-SXT121-2,3000,250,750000,,,ACTIVE,108
210,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-SVT961-1,30,345,10350,,,ACTIVE,109
211,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-SVT961-2,3000,250,750000,,,ACTIVE,109
212,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-SĐT528-1,30,345,10350,,,ACTIVE,110
213,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-SĐT528-2,3000,250,750000,,,ACTIVE,110
214,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHGØ-VCT165-1,50,350,17500,,,ACTIVE,111
215,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,OHGØ-VCT165-2,5000,220,1100000,,,ACTIVE,111
216,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHNDĐMĐ470-1,1,100000,100000,,,ACTIVE,112
217,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,OHNDĐMĐ470-2,5,85000,425000,,,ACTIVE,112
218,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHNTP1BMB352-1,1,80000,80000,,,ACTIVE,113
219,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,OHNTP1BMB352-2,5,60000,300000,,,ACTIVE,113
220,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,OHNTP6BMB614-1,1,80000,80000,,,ACTIVE,114
221,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,OHNTP6BMB614-2,5,60000,300000,,,ACTIVE,114
222,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KGFC3-1582-1,100,650,65000,,,ACTIVE,115
223,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,KGFC3-1582-2,2000,500,1000000,,,ACTIVE,115
224,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KGFC5-1421-1,100,1300,130000,,,ACTIVE,116
225,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,KGFC5-1421-2,1200,1000,1200000,,,ACTIVE,116
226,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KGFC5-351-1,100,1430,143000,,,ACTIVE,117
227,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,KGFC5-351-2,1200,1100,1320000,,,ACTIVE,117
228,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KGFC8-2250-1,50,1820,91000,,,ACTIVE,118
229,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,KGFC8-2250-2,900,1400,1260000,,,ACTIVE,118
230,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KGKFD5-1328-1,100,1300,130000,,,ACTIVE,119
231,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,KGKFD5-1328-2,1200,1000,1200000,,,ACTIVE,119
232,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KGK1393-1,100,1690,169000,,,ACTIVE,120
233,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,KGK1393-2,500,1300,650000,,,ACTIVE,120
234,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KGC8787-1,100,2500,250000,,,ACTIVE,121
235,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,KGC8787-2,1000,1800,1800000,,,ACTIVE,121
236,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC5102-1,50,1300,65000,,,ACTIVE,122
237,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC5102-2,1000,1000,1000000,,,ACTIVE,122
238,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC5541-1,50,1560,78000,,,ACTIVE,123
239,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC5541-2,1050,1200,1260000,,,ACTIVE,123
240,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC7331-1,50,2200,110000,,,ACTIVE,124
241,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC7331-2,800,1700,1360000,,,ACTIVE,124
242,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC1720-1,50,4300,215000,,,ACTIVE,125
243,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC1720-2,300,3300,990000,,,ACTIVE,125
244,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC2661-1,25,5200,130000,,,ACTIVE,126
245,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC2661-2,300,4000,1200000,,,ACTIVE,126
246,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC6+NP445-1,50,4550,227500,,,ACTIVE,127
247,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC6+NP445-2,400,3500,1400000,,,ACTIVE,127
248,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFB4549-1,50,2600,130000,,,ACTIVE,128
249,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFB4549-2,600,2000,1200000,,,ACTIVE,128
250,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFB6330-1,50,3250,162500,,,ACTIVE,129
251,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFB6330-2,600,2700,1620000,,,ACTIVE,129
252,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HG2NFB9285-1,50,5850,292500,,,ACTIVE,130
253,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HG2NFB9285-2,200,4500,900000,,,ACTIVE,130
254,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFB1190-1,50,5200,260000,,,ACTIVE,131
255,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFB1190-2,200,4000,800000,,,ACTIVE,131
256,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFB6+NP347-1,25,4500,112500,,,ACTIVE,132
257,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFB6+NP347-2,300,3500,1050000,,,ACTIVE,132
258,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HG2NFB6514-1,25,3500,87500,,,ACTIVE,133
259,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HG2NFB6514-2,300,2700,810000,,,ACTIVE,133
260,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HG3NFB1175-1,25,8450,211250,,,ACTIVE,134
261,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HG3NFB1175-2,150,6500,975000,,,ACTIVE,134
262,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGB1865-1,50,1300,65000,,,ACTIVE,135
263,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGB1865-2,1000,1000,1000000,,,ACTIVE,135
264,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGT1+NP975-1,50,2600,130000,,,ACTIVE,136
265,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGT1+NP975-2,1000,2000,2000000,,,ACTIVE,136
266,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGT1+NP851-1,50,2600,130000,,,ACTIVE,137
267,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGT1+NP851-2,1000,2000,2000000,,,ACTIVE,137
268,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGT1+NP193-1,50,2600,130000,,,ACTIVE,138
269,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGT1+NP193-2,1000,2000,2000000,,,ACTIVE,138
270,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGST1309-1,50,2500,125000,,,ACTIVE,139
271,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGST1309-2,500,2000,1000000,,,ACTIVE,139
272,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,BDMNGKG-BMGK190-1,100,2500,250000,,,ACTIVE,140
273,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,BDMNGKG-BMGK190-2,1000,2100,2100000,,,ACTIVE,140
274,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,BMĐTG-BMGK423-1,100,1720,172000,,,ACTIVE,141
275,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,BMĐTG-BMGK423-2,1000,1320,1320000,,,ACTIVE,141
276,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,BMĐTG-BMB911-1,100,780,78000,,,ACTIVE,142
277,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,BMĐTG-BMB911-2,1000,600,600000,,,ACTIVE,142
278,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGCBSN2219-1,100,1400,140000,,,ACTIVE,143
279,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGCBSN2219-2,1000,950,950000,,,ACTIVE,143
280,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGCC1133-1,100,750,75000,,,ACTIVE,144
281,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGCC1133-2,1000,550,550000,,,ACTIVE,144
282,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DNTCC981-1,100,300,30000,,,ACTIVE,145
283,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DNTCC981-2,5000,200,1000000,,,ACTIVE,145
284,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MGCC9119-1,100,600,60000,,,ACTIVE,146
285,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MGCC9119-2,2000,450,900000,,,ACTIVE,146
286,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MGCC1767-1,100,750,75000,,,ACTIVE,147
287,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MGCC1767-2,1000,550,550000,,,ACTIVE,147
288,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MNĐCC969-1,100,600,60000,,,ACTIVE,148
289,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MNĐCC969-2,5000,300,1500000,,,ACTIVE,148
290,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MNTCC335-1,100,300,30000,,,ACTIVE,149
291,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MNTCC335-2,5000,200,1000000,,,ACTIVE,149
292,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MGNFB1647-1,100,780,78000,,,ACTIVE,150
293,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MGNFB1647-2,3000,600,1800000,,,ACTIVE,150
294,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NGCC9762-1,100,600,60000,,,ACTIVE,151
295,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NGCC9762-2,2000,450,900000,,,ACTIVE,151
296,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NGCC1864-1,100,750,75000,,,ACTIVE,152
297,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NGCC1864-2,1000,550,550000,,,ACTIVE,152
298,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NNĐ4303-1,100,700,70000,,,ACTIVE,153
299,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,NNĐ4303-2,1000,500,500000,,,ACTIVE,153
300,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NNTCC590-1,100,300,30000,,,ACTIVE,154
301,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NNTCC590-2,5000,200,1000000,,,ACTIVE,154
302,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NGXHQ1163-1,100,350,35000,,,ACTIVE,155
303,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NGXHQ1163-2,2000,250,500000,,,ACTIVE,155
304,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,ĐTCC2521-1,100,450,45000,,,ACTIVE,156
305,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,ĐTCC2521-2,1000,330,330000,,,ACTIVE,156
306,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,ĐGBGCC2431-1,100,450,45000,,,ACTIVE,157
307,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,ĐGBGCC2431-2,1000,350,350000,,,ACTIVE,157
308,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,QGKC1982-1,100,350,35000,,,ACTIVE,158
309,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,QGKC1982-2,1000,250,250000,,,ACTIVE,158
310,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,CNCBM2+N813-1,100,1625,162500,,,ACTIVE,159
311,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,CNCBM2+N813-2,2000,1250,2500000,,,ACTIVE,159
312,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,CNCGFB3794-1,100,650,65000,,,ACTIVE,160
313,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,CNCGFB3794-2,1800,500,900000,,,ACTIVE,160
